"brand","date","sample_revenue"
"Oil brand","2021-04-28",1093.7351612062548
"Oil brand","2021-04-29",1092.731381996937
"Oil brand","2021-04-30",1102.4472604992784
"Oil brand","2021-05-01",1100.375909263271
"Oil brand","2021-05-02",1110.6610912492185
"Oil brand","2021-05-03",1103.1460731140833
"Oil brand","2021-05-04",1105.4270000804977
"Oil brand","2021-05-05",1110.0346612627527
"Oil brand","2021-05-06",1113.0756590913968
"Oil brand","2021-05-07",1124.8996663729806
"Oil brand","2021-05-08",1132.6863080750056
"Oil brand","2021-05-09",1140.9630921148434
"Oil brand","2021-05-10",1144.0952300201818
"Oil brand","2021-05-11",1147.575995057731
"Oil brand","2021-05-12",1149.2919625081465
"Oil brand","2021-05-13",1149.9268332905867
"Oil brand","2021-05-14",1145.6383718001102
"Oil brand","2021-05-15",1135.1608884556615
"Oil brand","2021-05-16",1143.4424824810249
"Oil brand","2021-05-17",1141.6379657659213
"Oil brand","2021-05-18",1132.082564669661
"Oil brand","2021-05-19",1139.4301819870398
"Oil brand","2021-05-20",1140.70079798248
"Oil brand","2021-05-21",1137.5250917562246
"Oil brand","2021-05-22",1142.4181993727232
"Oil brand","2021-05-23",1150.2228711905307
"Oil brand","2021-05-24",1144.4861215394496
"Oil brand","2021-05-25",1137.8638907620436
"Oil brand","2021-05-26",1141.699720825289
"Oil brand","2021-05-27",1137.025876587494
"Oil brand","2021-05-28",1136.297126854462
"Oil brand","2021-05-29",1131.5165582433647
"Oil brand","2021-05-30",1127.359760489897
"Oil brand","2021-05-31",1128.2608694384835
"Oil brand","2021-06-01",1136.094575363274
"Oil brand","2021-06-02",1129.0120963730137
"Oil brand","2021-06-03",1127.5621647342919
"Oil brand","2021-06-04",1132.4827532491315
"Oil brand","2021-06-05",1142.3807049484344
"Oil brand","2021-06-06",1141.3524040591578
"Oil brand","2021-06-07",1140.9709456418457
"Oil brand","2021-06-08",1135.6120855968802
"Oil brand","2021-06-09",1144.0905885606026
"Oil brand","2021-06-10",1145.6728302422948
"Oil brand","2021-06-11",1156.6590213012887
"Oil brand","2021-06-12",1155.3881151306755
"Oil brand","2021-06-13",1151.2633823482922
"Oil brand","2021-06-14",1148.2771291877343
"Oil brand","2021-06-15",1145.2013330666198
"Oil brand","2021-06-16",1147.343607485385
"Oil brand","2021-06-17",1142.2754604150307
"Oil brand","2021-06-18",1138.020141698874
"Oil brand","2021-06-19",1137.9386720323664
"Oil brand","2021-06-20",1148.114407124215
"Oil brand","2021-06-21",1157.9002388357862
"Oil brand","2021-06-22",1150.4427380063123
"Oil brand","2021-06-23",1145.8924585901254
"Oil brand","2021-06-24",1149.8822546112158
"Oil brand","2021-06-25",1148.4777560820396
"Oil brand","2021-06-26",1158.512206100526
"Oil brand","2021-06-27",1154.320156973547
"Oil brand","2021-06-28",1142.8301823422357
"Oil brand","2021-06-29",1155.0821968115958
"Oil brand","2021-06-30",1149.6626182498
"Oil brand","2021-07-01",1149.4296160235438
"Oil brand","2021-07-02",1148.7640960774445
"Oil brand","2021-07-03",1152.6571206944395
"Oil brand","2021-07-04",1165.4555032220212
"Oil brand","2021-07-05",1164.4462002752937
"Oil brand","2021-07-06",1168.5738088272406
"Oil brand","2021-07-07",1169.4533241427741
"Oil brand","2021-07-08",1172.4463368615461
"Oil brand","2021-07-09",1177.4833125919456
"Oil brand","2021-07-10",1180.4525613615917
"Oil brand","2021-07-11",1173.633849803669
"Oil brand","2021-07-12",1169.6465811149812
"Oil brand","2021-07-13",1170.520174374844
"Oil brand","2021-07-14",1177.6165813174803
"Oil brand","2021-07-15",1176.7713853698635
"Oil brand","2021-07-16",1188.783530505134
"Oil brand","2021-07-17",1179.5458678491966
"Oil brand","2021-07-18",1181.8425416197451
"Oil brand","2021-07-19",1188.4163767523837
"Oil brand","2021-07-20",1196.4957741225967
"Oil brand","2021-07-21",1197.5587901253505
"Oil brand","2021-07-22",1192.6975238852845
"Oil brand","2021-07-23",1200.3511710828154
"Oil brand","2021-07-24",1205.3447783851223
"Oil brand","2021-07-25",1197.9331362795458
"Oil brand","2021-07-26",1194.1197506143967
"Oil brand","2021-07-27",1195.468461707697
"Oil brand","2021-07-28",1200.3655286299575
"Oil brand","2021-07-29",1186.438823823788
"Oil brand","2021-07-30",1188.7209305478689
"Oil brand","2021-07-31",1180.0581801158542
"Oil brand","2021-08-01",1182.9019525363817
"Oil brand","2021-08-02",1178.7682038230369
"Oil brand","2021-08-03",1174.3794542530861
"Oil brand","2021-08-04",1171.9456512219974
"Oil brand","2021-08-05",1166.5586117172518
"Oil brand","2021-08-06",1169.280589433923
"Oil brand","2021-08-07",1170.974318693192
"Oil brand","2021-08-08",1170.701288657542
"Oil brand","2021-08-09",1165.3755034781286
"Oil brand","2021-08-10",1166.0310424823417
"Oil brand","2021-08-11",1164.7292870800406
"Oil brand","2021-08-12",1158.3669439537994
"Oil brand","2021-08-13",1147.7901599844633
"Oil brand","2021-08-14",1149.3254252094787
"Oil brand","2021-08-15",1147.800356342801
"Oil brand","2021-08-16",1138.0660134186267
"Oil brand","2021-08-17",1147.3686930902027
"Oil brand","2021-08-18",1143.5844069206416
"Oil brand","2021-08-19",1147.3250394883858
"Oil brand","2021-08-20",1138.5617208806648
"Oil brand","2021-08-21",1137.5890524208207
"Oil brand","2021-08-22",1134.7217061534238
"Oil brand","2021-08-23",1137.0496329892514
"Oil brand","2021-08-24",1127.9476312718716
"Oil brand","2021-08-25",1122.312766397039
"Oil brand","2021-08-26",1138.4370020344422
"Oil brand","2021-08-27",1143.0194148087292
"Oil brand","2021-08-28",1142.8226703665923
"Oil brand","2021-08-29",1140.053158521032
"Oil brand","2021-08-30",1139.6069262998608
"Oil brand","2021-08-31",1137.2906985906152
"Oil brand","2021-09-01",1128.1706293472323
"Oil brand","2021-09-02",1130.6427768077533
"Oil brand","2021-09-03",1120.1882716715224
"Oil brand","2021-09-04",1122.3099051640131
"Oil brand","2021-09-05",1123.7764505061632
"Oil brand","2021-09-06",1126.1546923147168
"Oil brand","2021-09-07",1135.2273991936822
"Oil brand","2021-09-08",1133.8769747009003
"Oil brand","2021-09-09",1126.9236615368895
"Oil brand","2021-09-10",1142.757805891352
"Oil brand","2021-09-11",1130.2306743626932
"Oil brand","2021-09-12",1123.2193640327514
"Oil brand","2021-09-13",1124.3232536123114
"Oil brand","2021-09-14",1117.13712310741
"Oil brand","2021-09-15",1121.3372439770537
"Oil brand","2021-09-16",1119.5622917018839
"Oil brand","2021-09-17",1113.507720825709
"Oil brand","2021-09-18",1106.4322636926966
"Oil brand","2021-09-19",1106.778620123412
"Oil brand","2021-09-20",1114.8194387974452
"Oil brand","2021-09-21",1116.5377771590577
"Oil brand","2021-09-22",1118.9672585467663
"Oil brand","2021-09-23",1116.4339214365675
"Oil brand","2021-09-24",1124.1961408773625
"Oil brand","2021-09-25",1118.262637323326
"Oil brand","2021-09-26",1124.4305521830036
"Oil brand","2021-09-27",1127.6410841061252
"Oil brand","2021-09-28",1129.036973148836
"Oil brand","2021-09-29",1136.2964649992448
"Oil brand","2021-09-30",1136.4921251155017
"Oil brand","2021-10-01",1149.09557436841
"Phone brand","2020-01-01",1781.2959516187227
"Phone brand","2020-01-02",1770.8746977479548
"Phone brand","2020-01-03",1778.4036087320176
"Phone brand","2020-01-04",1774.871602394263
"Phone brand","2020-01-05",1785.7696017187482
"Phone brand","2020-01-06",1799.7449817135862
"Phone brand","2020-01-07",1799.4295404801292
"Phone brand","2020-01-08",1789.9236581989633
"Phone brand","2020-01-09",1781.2390206028097
"Phone brand","2020-01-10",1785.5099599845041
"Phone brand","2020-01-11",1794.6524471464402
"Phone brand","2020-01-12",1813.6505782363743
"Phone brand","2020-01-13",1790.6014122058364
"Phone brand","2020-01-14",1780.9187071550734
"Phone brand","2020-01-15",1791.521178720971
"Phone brand","2020-01-16",1794.8746862573153
"Phone brand","2020-01-17",1799.8786538739912
"Phone brand","2020-01-18",1814.7822613750152
"Phone brand","2020-01-19",1811.992114101148
"Phone brand","2020-01-20",1799.8243420200338
"Phone brand","2020-01-21",1802.792192546661
"Phone brand","2020-01-22",1795.3392286553262
"Phone brand","2020-01-23",1797.238944382648
"Phone brand","2020-01-24",1794.6179638075253
"Phone brand","2020-01-25",1784.822417537132
"Phone brand","2020-01-26",1799.5449453671602
"Phone brand","2020-01-27",1805.613219177959
"Phone brand","2020-01-28",1799.0153356533522
"Phone brand","2020-01-29",1809.9664551574506
"Phone brand","2020-01-30",1804.7622307149627
"Phone brand","2020-01-31",1834.3970500236585
"Phone brand","2020-02-01",1821.0660488953624
"Phone brand","2020-02-02",1822.198382334013
"Phone brand","2020-02-03",1820.5210013440505
"Phone brand","2020-02-04",1809.4698305530624
"Phone brand","2020-02-05",1803.6143622212319
"Phone brand","2020-02-06",1785.3537556787887
"Phone brand","2020-02-07",1775.3649593266432
"Phone brand","2020-02-08",1779.5349418405112
"Phone brand","2020-02-09",1779.764258397672
"Phone brand","2020-02-10",1791.9604048499302
"Phone brand","2020-02-11",1786.6169809442963
"Phone brand","2020-02-12",1796.2099348111728
"Phone brand","2020-02-13",1797.919184288633
"Phone brand","2020-02-14",1786.4757725854465
"Phone brand","2020-02-15",1780.1852058987445
"Phone brand","2020-02-16",1781.365041906222
"Phone brand","2020-02-17",1787.5657473129859
"Phone brand","2020-02-18",1788.279446316996
"Phone brand","2020-02-19",1782.188790174405
"Phone brand","2020-02-20",1783.2959903413953
"Phone brand","2020-02-21",1779.525444112786
"Phone brand","2020-02-22",1784.2895770637422
"Phone brand","2020-02-23",1774.2755971577212
"Phone brand","2020-02-24",1791.4808055323333
"Phone brand","2020-02-25",1788.0636934187985
"Phone brand","2020-02-26",1788.2624142614513
"Phone brand","2020-02-27",1803.139572912061
"Phone brand","2020-02-28",1792.4308441940802
"Phone brand","2020-02-29",1793.8083934709605
"Phone brand","2020-03-01",1785.1012636219418
"Phone brand","2020-03-02",1782.2279556509357
"Phone brand","2020-03-03",1781.0273202398998
"Phone brand","2020-03-04",1797.9936138187522
"Phone brand","2020-03-05",1807.812195985398
"Phone brand","2020-03-06",1807.041296143489
"Phone brand","2020-03-07",1784.3489365462378
"Phone brand","2020-03-08",1791.8206605959738
"Phone brand","2020-03-09",1789.5497011573857
"Phone brand","2020-03-10",1788.5387371523682
"Phone brand","2020-03-11",1785.403723148317
"Phone brand","2020-03-12",1785.2475213548905
"Phone brand","2020-03-13",1786.0054762759062
"Phone brand","2020-03-14",1769.0990575566868
"Phone brand","2020-03-15",1769.5521160524502
"Phone brand","2020-03-16",1789.1877774097948
"Phone brand","2020-03-17",1784.93600376403
"Phone brand","2020-03-18",1789.068415747265
"Phone brand","2020-03-19",1787.8107363279935
"Phone brand","2020-03-20",1781.1645314194025
"Phone brand","2020-03-21",1776.346254243136
"Phone brand","2020-03-22",1781.8969816328165
"Phone brand","2020-03-23",1775.2395968031876
"Phone brand","2020-03-24",1784.8025100079428
"Phone brand","2020-03-25",1770.0033045435728
"Phone brand","2020-03-26",1757.5560968269035
"Phone brand","2020-03-27",1752.8965762117764
"Phone brand","2020-03-28",1755.2518954066816
"Phone brand","2020-03-29",1758.6117319390557
"Phone brand","2020-03-30",1751.6909588257627
"Phone brand","2020-03-31",1736.9575167768517
"Phone brand","2020-04-01",1729.2014118247444
"Phone brand","2020-04-02",1731.0813162264046
"Phone brand","2020-04-03",1731.6998488721163
"Phone brand","2020-04-04",1736.7965795659345
"Phone brand","2020-04-05",1745.0633797786236
"Phone brand","2020-04-06",1745.0909813436635
"Phone brand","2020-04-07",1738.506095809485
"Phone brand","2020-04-08",1743.7641598111127
"Phone brand","2020-04-09",1742.5584543901168
"Phone brand","2020-04-10",1771.1208027004868
"Phone brand","2020-04-11",1764.1384548561928
"Phone brand","2020-04-12",1763.423912493307
"Phone brand","2020-04-13",1772.5975190142933
"Phone brand","2020-04-14",1769.7829954303745
"Phone brand","2020-04-15",1775.2598350952126
"Phone brand","2020-04-16",1767.2958987805323
"Phone brand","2020-04-17",1756.7100067102958
"Phone brand","2020-04-18",1743.5868337573909
"Phone brand","2020-04-19",1746.3418820921895
"Phone brand","2020-04-20",1738.8687592174776
"Phone brand","2020-04-21",1743.122522872006
"Phone brand","2020-04-22",1738.1787267142797
"Phone brand","2020-04-23",1726.2327880056307
"Phone brand","2020-04-24",1735.111579238495
"Phone brand","2020-04-25",1759.1578662946038
"Phone brand","2020-04-26",1761.7594899110961
"Phone brand","2020-04-27",1745.6387453647594
"Phone brand","2020-04-28",1752.2236419758044
"Phone brand","2020-04-29",1734.7279508313165
"Phone brand","2020-04-30",1724.1301248128295
"Phone brand","2020-05-01",1735.2976302893105
"Phone brand","2020-05-02",1729.3776048936304
"Phone brand","2020-05-03",1739.881201587995
"Phone brand","2020-05-04",1743.034442642325
"Phone brand","2020-05-05",1747.679623027702
"Phone brand","2020-05-06",1746.4504619013196
"Phone brand","2020-05-07",1761.4537095313642
"Phone brand","2020-05-08",1760.3701677523625
"Phone brand","2020-05-09",1760.2350520966042
"Phone brand","2020-05-10",1770.6080353073548
"Phone brand","2020-05-11",1782.422679561156
"Phone brand","2020-05-12",1796.8271478870565
"Phone brand","2020-05-13",1793.6640069239688
"Phone brand","2020-05-14",1788.8459298203618
"Phone brand","2020-05-15",1789.7247048361362
"Phone brand","2020-05-16",1787.57005009943
"Phone brand","2020-05-17",1784.9179445823993
"Phone brand","2020-05-18",1781.5733693072796
"Phone brand","2020-05-19",1780.640527614444
"Phone brand","2020-05-20",1783.7526241464939
"Phone brand","2020-05-21",1807.4738592807007
"Phone brand","2020-05-22",1797.1937701870763
"Phone brand","2020-05-23",1816.375402891529
"Phone brand","2020-05-24",1815.3663864172684
"Phone brand","2020-05-25",1827.0871189090533
"Phone brand","2020-05-26",1837.5041174858168
"Phone brand","2020-05-27",1842.8106459387654
"Phone brand","2020-05-28",1853.5612132519416
"Phone brand","2020-05-29",1851.8267169745152
"Phone brand","2020-05-30",1851.7872606232474
"Phone brand","2020-05-31",1844.1715556680233
"Phone brand","2020-06-01",1847.790167974499
"Phone brand","2020-06-02",1843.9646338419818
"Phone brand","2020-06-03",1828.9723135403897
"Phone brand","2020-06-04",1828.646689578272
"Phone brand","2020-06-05",1832.1442093611963
"Phone brand","2020-06-06",1833.3491225591044
"Phone brand","2020-06-07",1840.9385225600697
"Phone brand","2020-06-08",1838.640404642696
"Phone brand","2020-06-09",1824.6130725789992
"Phone brand","2020-06-10",1821.5135351295937
"Phone brand","2020-06-11",1823.5554409280112
"Phone brand","2020-06-12",1827.788163083824
"Phone brand","2020-06-13",1836.1318278039726
"Phone brand","2020-06-14",1851.8090976505312
"Phone brand","2020-06-15",1843.5157302752414
"Phone brand","2020-06-16",1852.2671423540614
"Phone brand","2020-06-17",1864.6758480009541
"Phone brand","2020-06-18",1868.9877099661983
"Phone brand","2020-06-19",1873.1027571029367
"Phone brand","2020-06-20",1884.1323412896788
"Phone brand","2020-06-21",1868.575134262923
"Phone brand","2020-06-22",1871.0493419774746
"Phone brand","2020-06-23",1878.449293095736
"Phone brand","2020-06-24",1875.1330657287785
"Phone brand","2020-06-25",1868.8876458290724
"Phone brand","2020-06-26",1868.1654076221837
"Phone brand","2020-06-27",1867.547111241618
"Phone brand","2020-06-28",1869.5121331324108
"Phone brand","2020-06-29",1894.8053089328569
"Phone brand","2020-06-30",1891.9406751023064
"Phone brand","2020-07-01",1915.1584701532954
"Phone brand","2020-07-02",1920.6588966717677
"Phone brand","2020-07-03",1916.673005999383
"Phone brand","2020-07-04",1924.4896999574864
"Phone brand","2020-07-05",1926.737828258194
"Phone brand","2020-07-06",1937.1771703939246
"Phone brand","2020-07-07",1934.8624952563978
"Phone brand","2020-07-08",1931.397710153038
"Phone brand","2020-07-09",1917.4122355725162
"Phone brand","2020-07-10",1923.2372073372399
"Phone brand","2020-07-11",1927.0214045685266
"Phone brand","2020-07-12",1938.6494662858568
"Phone brand","2020-07-13",1938.1804464332113
"Phone brand","2020-07-14",1941.6120161875676
"Phone brand","2020-07-15",1958.7834423110744
"Phone brand","2020-07-16",1975.533618127651
"Phone brand","2020-07-17",1969.9715923077213
"Phone brand","2020-07-18",1972.0778556191487
"Phone brand","2020-07-19",1958.4368310981947
"Phone brand","2020-07-20",1960.5385306670612
"Phone brand","2020-07-21",1967.1153796323295
"Phone brand","2020-07-22",1965.1296184427486
"Phone brand","2020-07-23",1976.8166090941625
"Phone brand","2020-07-24",1980.1220985196271
"Phone brand","2020-07-25",1992.9541140608474
"Phone brand","2020-07-26",1997.486929992998
"Phone brand","2020-07-27",1994.2766702010708
"Phone brand","2020-07-28",2002.7136797057578
"Phone brand","2020-07-29",2007.124908988689
"Phone brand","2020-07-30",2001.0227524558443
"Phone brand","2020-07-31",1990.6392272682995
"Phone brand","2020-08-01",1989.4197897154877
"Phone brand","2020-08-02",1985.0873046275217
"Phone brand","2020-08-03",1986.54245364237
"Phone brand","2020-08-04",1993.2500387498512
"Phone brand","2020-08-05",1987.3298596803997
"Phone brand","2020-08-06",1970.5238613532456
"Phone brand","2020-08-07",1977.897832498465
"Phone brand","2020-08-08",1978.5470908691666
"Phone brand","2020-08-09",1987.1785439266578
"Phone brand","2020-08-10",2011.36301268845
"Phone brand","2020-08-11",1999.6452867619953
"Phone brand","2020-08-12",1990.8493641979192
"Phone brand","2020-08-13",1980.1373792361965
"Phone brand","2020-08-14",1966.862016309204
"Phone brand","2020-08-15",1960.4823439700758
"Phone brand","2020-08-16",1978.4514278067793
"Phone brand","2020-08-17",1986.5533511210576
"Phone brand","2020-08-18",1994.770770121409
"Phone brand","2020-08-19",2001.679184191932
"Phone brand","2020-08-20",1999.592636346858
"Phone brand","2020-08-21",2001.6756992359574
"Phone brand","2020-08-22",1973.1998986221981
"Phone brand","2020-08-23",1964.0363636094492
"Phone brand","2020-08-24",1958.6376385937967
"Phone brand","2020-08-25",1979.1077387871774
"Phone brand","2020-08-26",1990.3423409365143
"Phone brand","2020-08-27",2002.990110313815
"Phone brand","2020-08-28",2013.052177031289
"Phone brand","2020-08-29",2029.5403214971964
"Phone brand","2020-08-30",2034.7902281068166
"Phone brand","2020-08-31",2029.0020469599087
"Phone brand","2020-09-01",2031.7131953613589
"Phone brand","2020-09-02",2033.762068724642
"Phone brand","2020-09-03",2027.3892107440713
"Phone brand","2020-09-04",2022.249557485067
"Phone brand","2020-09-05",2005.9938862538575
"Phone brand","2020-09-06",1996.3962062040832
"Phone brand","2020-09-07",2001.3920686346703
"Phone brand","2020-09-08",2014.4079130381451
"Phone brand","2020-09-09",2010.5010233167916
"Phone brand","2020-09-10",2027.0019022119216
"Phone brand","2020-09-11",2014.994350501622
"Phone brand","2020-09-12",2010.3569421171753
"Phone brand","2020-09-13",2014.8202126699393
"Phone brand","2020-09-14",2028.0839495842727
"Phone brand","2020-09-15",2027.6280556681525
"Phone brand","2020-09-16",2049.1629251172926
"Phone brand","2020-09-17",2048.021716707635
"Phone brand","2020-09-18",2045.9536442881213
"Phone brand","2020-09-19",2031.5540672480981
"Phone brand","2020-09-20",2030.1879632844013
"Phone brand","2020-09-21",2021.051765963137
"Phone brand","2020-09-22",2034.407459702528
"Phone brand","2020-09-23",2032.355054330716
"Phone brand","2020-09-24",2045.3114235456649
"Phone brand","2020-09-25",2049.911905261499
"Phone brand","2020-09-26",2059.924752470551
"Phone brand","2020-09-27",2046.1296350004245
"Phone brand","2020-09-28",2050.53396911838
"Phone brand","2020-09-29",2061.451386419432
"Phone brand","2020-09-30",2062.7681450521995
"Phone brand","2020-10-01",2071.3476785018843
"Phone brand","2020-10-02",2067.653882548252
"Phone brand","2020-10-03",2065.2947597122443
"Phone brand","2020-10-04",2072.80100898266
"Phone brand","2020-10-05",2080.4513615901615
"Phone brand","2020-10-06",2084.2627789851326
"Phone brand","2020-10-07",2089.091526214458
"Phone brand","2020-10-08",2085.8453267404134
"Phone brand","2020-10-09",2073.262467098147
"Phone brand","2020-10-10",2087.901095607877
"Phone brand","2020-10-11",2092.7101533789014
"Phone brand","2020-10-12",2082.2844652921294
"Phone brand","2020-10-13",2086.2583362673354
"Phone brand","2020-10-14",2090.5171459413505
"Phone brand","2020-10-15",2095.9350304801046
"Phone brand","2020-10-16",2097.8527326862254
"Phone brand","2020-10-17",2084.160071729695
"Phone brand","2020-10-18",2088.930932543224
"Phone brand","2020-10-19",2069.183510920303
"Phone brand","2020-10-20",2060.997454750016
"Phone brand","2020-10-21",2061.6311841117144
"Phone brand","2020-10-22",2064.7178655513085
"Phone brand","2020-10-23",2055.537280583194
"Phone brand","2020-10-24",2052.7351925158355
"Phone brand","2020-10-25",2040.9393184963287
"Phone brand","2020-10-26",2060.776950014933
"Phone brand","2020-10-27",2057.86167774604
"Phone brand","2020-10-28",2046.9182411769505
"Phone brand","2020-10-29",2072.8242987710164
"Phone brand","2020-10-30",2057.3287786608016
"Phone brand","2020-10-31",2057.118053373392
"Phone brand","2020-11-01",2074.0578184314277
"Phone brand","2020-11-02",2057.5960307638466
"Phone brand","2020-11-03",2052.4462036554664
"Phone brand","2020-11-04",2048.001429151731
"Phone brand","2020-11-05",2053.6683868720647
"Phone brand","2020-11-06",2042.7733870752302
"Phone brand","2020-11-07",2057.9839603198925
"Phone brand","2020-11-08",2059.1584641551326
"Phone brand","2020-11-09",2059.1818574728554
"Phone brand","2020-11-10",2041.3226469518975
"Phone brand","2020-11-11",2049.8790555702053
"Phone brand","2020-11-12",2046.5618605606153
"Phone brand","2020-11-13",2042.4985988820301
"Phone brand","2020-11-14",2040.0712264552683
"Phone brand","2020-11-15",2060.7808708763955
"Phone brand","2020-11-16",2061.138174508861
"Phone brand","2020-11-17",2075.766585123456
"Phone brand","2020-11-18",2061.4726710425402
"Phone brand","2020-11-19",2053.0344685230484
"Phone brand","2020-11-20",2051.5866226848593
"Phone brand","2020-11-21",2059.582714273256
"Phone brand","2020-11-22",2042.0401991060567
"Phone brand","2020-11-23",2042.0498745859163
"Phone brand","2020-11-24",2039.692119300354
"Phone brand","2020-11-25",2049.7692771424563
"Phone brand","2020-11-26",2061.659990633883
"Phone brand","2020-11-27",2051.62649640926
"Phone brand","2020-11-28",2049.946503320846
"Phone brand","2020-11-29",2048.6888023893393
"Phone brand","2020-11-30",2054.617557679734
"Phone brand","2020-12-01",2062.6254182200087
"Phone brand","2020-12-02",2047.3674502152605
"Phone brand","2020-12-03",2053.4489291534046
"Phone brand","2020-12-04",2070.030126002965
"Phone brand","2020-12-05",2084.9726646452455
"Phone brand","2020-12-06",2080.113456030975
"Phone brand","2020-12-07",2078.504657560473
"Phone brand","2020-12-08",2077.8689204174807
"Phone brand","2020-12-09",2089.622926244041
"Phone brand","2020-12-10",2081.667112650644
"Phone brand","2020-12-11",2091.3258690213197
"Phone brand","2020-12-12",2075.6703043473703
"Phone brand","2020-12-13",2097.030668103978
"Phone brand","2020-12-14",2087.2518955020037
"Phone brand","2020-12-15",2084.543999185361
"Phone brand","2020-12-16",2082.7651952911165
"Phone brand","2020-12-17",2081.8969730363474
"Phone brand","2020-12-18",2094.0670982312695
"Phone brand","2020-12-19",2085.120562647893
"Phone brand","2020-12-20",2102.764668624499
"Phone brand","2020-12-21",2114.8012530976957
"Phone brand","2020-12-22",2098.0086899531434
"Phone brand","2020-12-23",2098.759035331295
