"brand","date","sample_revenue"
"Phone brand","2020-12-24",2094.493085269659
"Phone brand","2020-12-25",2090.0822183588516
"Phone brand","2020-12-26",2087.94587652362
"Phone brand","2020-12-27",2095.765106504074
"Phone brand","2020-12-28",2099.009109463686
"Phone brand","2020-12-29",2115.9113011747972
"Phone brand","2020-12-30",2115.694324004587
"Phone brand","2020-12-31",2131.228840926746
"Phone brand","2021-01-01",2146.9965528976536
"Phone brand","2021-01-02",2152.3426150869577
"Phone brand","2021-01-03",2153.875578285434
"Phone brand","2021-01-04",2143.9493515030367
"Phone brand","2021-01-05",2158.872733893023
"Phone brand","2021-01-06",2140.99044864436
"Phone brand","2021-01-07",2140.305949776133
"Phone brand","2021-01-08",2146.1854869603785
"Phone brand","2021-01-09",2161.377065691771
"Phone brand","2021-01-10",2156.5381516947054
"Phone brand","2021-01-11",2143.66771616553
"Phone brand","2021-01-12",2162.615138636231
"Phone brand","2021-01-13",2153.7037961681326
"Phone brand","2021-01-14",2172.957384130149
"Phone brand","2021-01-15",2171.8259779066357
"Phone brand","2021-01-16",2159.917295541483
"Phone brand","2021-01-17",2147.8190060550937
"Phone brand","2021-01-18",2140.977761275676
"Phone brand","2021-01-19",2143.9514932725065
"Phone brand","2021-01-20",2149.9462307871013
"Phone brand","2021-01-21",2167.172841403456
"Phone brand","2021-01-22",2174.4523628260577
"Phone brand","2021-01-23",2196.154647792911
"Phone brand","2021-01-24",2201.177174320028
"Phone brand","2021-01-25",2195.7438419384835
"Phone brand","2021-01-26",2187.9078624485
"Phone brand","2021-01-27",2196.764272654209
"Phone brand","2021-01-28",2183.7464467299897
"Phone brand","2021-01-29",2173.2533703934087
"Phone brand","2021-01-30",2173.897991031635
"Phone brand","2021-01-31",2183.3373462237055
"Phone brand","2021-02-01",2158.042556023703
"Phone brand","2021-02-02",2166.3142046241633
"Phone brand","2021-02-03",2144.7689866161463
"Phone brand","2021-02-04",2119.724787607867
"Phone brand","2021-02-05",2128.8501148972136
"Phone brand","2021-02-06",2141.368080160363
"Phone brand","2021-02-07",2155.1626804075827
"Phone brand","2021-02-08",2162.5199066942023
"Phone brand","2021-02-09",2183.921937711182
"Phone brand","2021-02-10",2198.8750402358155
"Phone brand","2021-02-11",2181.4096684691417
"Phone brand","2021-02-12",2183.646735191915
"Phone brand","2021-02-13",2191.739926702345
"Phone brand","2021-02-14",2191.792998957998
"Phone brand","2021-02-15",2196.5748576988804
"Phone brand","2021-02-16",2198.4072938148315
"Phone brand","2021-02-17",2217.3204742631942
"Phone brand","2021-02-18",2236.018880728191
"Phone brand","2021-02-19",2238.967957928717
"Phone brand","2021-02-20",2240.384153176629
"Phone brand","2021-02-21",2233.3842537697315
"Phone brand","2021-02-22",2240.529101127856
"Phone brand","2021-02-23",2254.381470853285
"Phone brand","2021-02-24",2259.6938079280426
"Phone brand","2021-02-25",2257.7643750799293
"Phone brand","2021-02-26",2264.63554988202
"Phone brand","2021-02-27",2282.0093285253183
"Phone brand","2021-02-28",2288.319080181365
"Phone brand","2021-03-01",2299.5034851212363
"Phone brand","2021-03-02",2274.211170148216
"Phone brand","2021-03-03",2272.7140484583524
"Phone brand","2021-03-04",2258.0981431611876
"Phone brand","2021-03-05",2249.690420780681
"Phone brand","2021-03-06",2253.1492894249745
"Phone brand","2021-03-07",2258.9803629631997
"Phone brand","2021-03-08",2259.141034114421
"Phone brand","2021-03-09",2254.469121994401
"Phone brand","2021-03-10",2258.405245650003
"Phone brand","2021-03-11",2263.7570689464956
"Phone brand","2021-03-12",2277.042651392705
"Phone brand","2021-03-13",2270.3354000797867
"Phone brand","2021-03-14",2256.787837858093
"Phone brand","2021-03-15",2244.5433865931623
"Phone brand","2021-03-16",2252.545680774542
"Phone brand","2021-03-17",2253.519442817806
"Phone brand","2021-03-18",2254.656214703912
"Phone brand","2021-03-19",2267.1163410762806
"Phone brand","2021-03-20",2284.8716332792555
"Phone brand","2021-03-21",2275.0644079645876
"Phone brand","2021-03-22",2302.469110312275
"Phone brand","2021-03-23",2291.7233614714432
"Phone brand","2021-03-24",2284.607219018219
"Phone brand","2021-03-25",2282.098555694876
"Phone brand","2021-03-26",2284.0652962971003
"Phone brand","2021-03-27",2268.5996200570844
"Phone brand","2021-03-28",2284.965471687758
"Phone brand","2021-03-29",2281.198658122274
"Phone brand","2021-03-30",2277.605882239088
"Phone brand","2021-03-31",2276.4355263700563
"Phone brand","2021-04-01",2265.7481341491216
"Phone brand","2021-04-02",2250.281706430201
"Phone brand","2021-04-03",2250.497481785053
"Phone brand","2021-04-04",2258.378955966396
"Phone brand","2021-04-05",2259.2555320791103
"Phone brand","2021-04-06",2238.632761015294
"Phone brand","2021-04-07",2229.7093341682344
"Phone brand","2021-04-08",2233.7914633799182
"Phone brand","2021-04-09",2241.334790087684
"Phone brand","2021-04-10",2247.0380674593325
"Phone brand","2021-04-11",2235.961621726939
"Phone brand","2021-04-12",2212.214613137869
"Phone brand","2021-04-13",2210.399241970498
"Phone brand","2021-04-14",2207.503733919179
"Phone brand","2021-04-15",2211.6231356820817
"Phone brand","2021-04-16",2222.4308392125126
"Phone brand","2021-04-17",2215.9013472992265
"Phone brand","2021-04-18",2203.255585981758
"Phone brand","2021-04-19",2201.558980475382
"Phone brand","2021-04-20",2188.306710940781
"Phone brand","2021-04-21",2195.9480860893095
"Phone brand","2021-04-22",2185.3177115960543
"Phone brand","2021-04-23",2197.6379448202442
"Phone brand","2021-04-24",2200.5412317121495
"Phone brand","2021-04-25",2208.9069825943934
"Phone brand","2021-04-26",2194.1498916539485
"Phone brand","2021-04-27",2194.9333777212682
"Phone brand","2021-04-28",2189.4085929875487
"Phone brand","2021-04-29",2189.913108305432
"Phone brand","2021-04-30",2187.217263207363
"Phone brand","2021-05-01",2172.0323457195664
"Phone brand","2021-05-02",2183.329101150005
"Phone brand","2021-05-03",2190.9168410371544
"Phone brand","2021-05-04",2173.6696895461614
"Phone brand","2021-05-05",2191.31709168045
"Phone brand","2021-05-06",2181.7924964232625
"Phone brand","2021-05-07",2208.757712614841
"Phone brand","2021-05-08",2208.559883652789
"Phone brand","2021-05-09",2193.7308049009935
"Phone brand","2021-05-10",2183.7569885157045
"Phone brand","2021-05-11",2182.6477401246343
"Phone brand","2021-05-12",2186.595519512676
"Phone brand","2021-05-13",2191.640336768343
"Phone brand","2021-05-14",2172.661798394001
"Phone brand","2021-05-15",2170.481211631579
"Phone brand","2021-05-16",2156.176165158819
"Phone brand","2021-05-17",2162.916323698833
"Phone brand","2021-05-18",2163.396961247883
"Phone brand","2021-05-19",2161.2583326523627
"Phone brand","2021-05-20",2186.924231347437
"Phone brand","2021-05-21",2204.0982529517414
"Phone brand","2021-05-22",2218.342094007001
"Phone brand","2021-05-23",2211.14169472982
"Phone brand","2021-05-24",2210.551522202055
"Phone brand","2021-05-25",2174.6316843625527
"Phone brand","2021-05-26",2167.6546598406876
"Phone brand","2021-05-27",2161.260257635956
"Phone brand","2021-05-28",2170.600716777071
"Phone brand","2021-05-29",2155.3456840280173
"Phone brand","2021-05-30",2149.3287735133645
"Phone brand","2021-05-31",2154.7464749007554
"Phone brand","2021-06-01",2150.4309247666033
"Phone brand","2021-06-02",2147.2276795800612
"Phone brand","2021-06-03",2154.73146437961
"Phone brand","2021-06-04",2141.5865267975764
"Phone brand","2021-06-05",2114.3763498560593
"Phone brand","2021-06-06",2103.395971075176
"Phone brand","2021-06-07",2108.3157095239712
"Phone brand","2021-06-08",2087.872375758033
"Phone brand","2021-06-09",2094.4538143470536
"Phone brand","2021-06-10",2089.524746673402
"Phone brand","2021-06-11",2094.3990448547024
"Phone brand","2021-06-12",2086.01180680101
"Phone brand","2021-06-13",2075.631590500058
"Phone brand","2021-06-14",2068.1210225662076
"Phone brand","2021-06-15",2072.552767951406
"Phone brand","2021-06-16",2073.3992506943546
"Phone brand","2021-06-17",2071.3169024786425
"Phone brand","2021-06-18",2071.334510003668
"Phone brand","2021-06-19",2071.6954804152933
"Phone brand","2021-06-20",2078.286846214516
"Phone brand","2021-06-21",2084.797335882591
"Phone brand","2021-06-22",2089.5153704379654
"Phone brand","2021-06-23",2099.1597159119633
"Phone brand","2021-06-24",2123.5650774759106
"Phone brand","2021-06-25",2105.041292943958
"Phone brand","2021-06-26",2127.2315643152374
"Phone brand","2021-06-27",2128.480294742079
"Phone brand","2021-06-28",2131.493390187382
"Phone brand","2021-06-29",2154.3238507616293
"Phone brand","2021-06-30",2155.141646267622
"Phone brand","2021-07-01",2170.3638603863974
"Phone brand","2021-07-02",2164.6701722463054
"Phone brand","2021-07-03",2174.562541527796
"Phone brand","2021-07-04",2165.231323917529
"Phone brand","2021-07-05",2175.7663140213313
"Phone brand","2021-07-06",2182.6033019351535
"Phone brand","2021-07-07",2184.2925469735774
"Phone brand","2021-07-08",2169.9275666246385
"Phone brand","2021-07-09",2176.9391167903004
"Phone brand","2021-07-10",2181.90992242026
"Phone brand","2021-07-11",2199.703930931308
"Phone brand","2021-07-12",2191.808346516282
"Phone brand","2021-07-13",2195.9642146250712
"Phone brand","2021-07-14",2199.02594949842
"Phone brand","2021-07-15",2191.333668188328
"Phone brand","2021-07-16",2182.7314327605554
"Phone brand","2021-07-17",2181.2981358352636
"Phone brand","2021-07-18",2198.7086800538855
"Phone brand","2021-07-19",2186.6503693047534
"Phone brand","2021-07-20",2180.0139363441745
"Phone brand","2021-07-21",2198.3200183266576
"Phone brand","2021-07-22",2188.938449164352
"Phone brand","2021-07-23",2200.9589036291645
"Phone brand","2021-07-24",2212.0805091907014
"Phone brand","2021-07-25",2194.198208984668
"Phone brand","2021-07-26",2205.8774795113286
"Phone brand","2021-07-27",2209.2435684592574
"Phone brand","2021-07-28",2219.4962564017496
"Phone brand","2021-07-29",2211.1483738942625
"Phone brand","2021-07-30",2236.351423136199
"Phone brand","2021-07-31",2233.1651931782694
"Phone brand","2021-08-01",2229.6000416555685
"Phone brand","2021-08-02",2234.683231225256
"Phone brand","2021-08-03",2230.933148716463
"Phone brand","2021-08-04",2242.909537938959
"Phone brand","2021-08-05",2227.50049788903
"Phone brand","2021-08-06",2249.3723821426292
"Phone brand","2021-08-07",2255.457777710502
"Phone brand","2021-08-08",2243.92307316799
"Phone brand","2021-08-09",2244.3709035137417
"Phone brand","2021-08-10",2244.620121838865
"Phone brand","2021-08-11",2256.711860328976
"Phone brand","2021-08-12",2238.419330226367
"Phone brand","2021-08-13",2250.412984673402
"Phone brand","2021-08-14",2255.9918494776784
"Phone brand","2021-08-15",2259.0765846651884
"Phone brand","2021-08-16",2266.3350671127196
"Phone brand","2021-08-17",2245.1149856678035
"Phone brand","2021-08-18",2262.5187338180667
"Phone brand","2021-08-19",2259.3926566893015
"Phone brand","2021-08-20",2267.756237703882
"Phone brand","2021-08-21",2291.1112644831646
"Phone brand","2021-08-22",2297.810526634301
"Phone brand","2021-08-23",2290.7774078972448
"Phone brand","2021-08-24",2285.337533473186
"Phone brand","2021-08-25",2303.5294999844095
"Phone brand","2021-08-26",2304.6426790687665
"Phone brand","2021-08-27",2296.6981148277987
"Phone brand","2021-08-28",2301.6079927921105
"Phone brand","2021-08-29",2301.636783236605
"Phone brand","2021-08-30",2313.545020252103
"Phone brand","2021-08-31",2315.082083987522
"Phone brand","2021-09-01",2323.516211911807
"Phone brand","2021-09-02",2329.5788766395344
"Phone brand","2021-09-03",2339.606353754021
"Phone brand","2021-09-04",2336.452845498671
"Phone brand","2021-09-05",2345.769805630474
"Phone brand","2021-09-06",2372.786458737687
"Phone brand","2021-09-07",2378.354439447752
"Phone brand","2021-09-08",2361.4136445372988
"Phone brand","2021-09-09",2368.1808957723492
"Phone brand","2021-09-10",2349.7628307133814
"Phone brand","2021-09-11",2344.8718791124847
"Phone brand","2021-09-12",2347.4815440315892
"Phone brand","2021-09-13",2344.042691011277
"Phone brand","2021-09-14",2358.2168686194564
"Phone brand","2021-09-15",2340.47417564885
"Phone brand","2021-09-16",2350.8227471844343
"Phone brand","2021-09-17",2335.850507978366
"Phone brand","2021-09-18",2318.9079142082755
"Phone brand","2021-09-19",2308.554322110785
"Phone brand","2021-09-20",2293.5476161809124
"Phone brand","2021-09-21",2300.340406002839
"Phone brand","2021-09-22",2291.5554917793565
"Phone brand","2021-09-23",2300.3251557459816
"Phone brand","2021-09-24",2294.7237179138947
"Phone brand","2021-09-25",2303.202116207396
"Phone brand","2021-09-26",2320.957564646882
"Phone brand","2021-09-27",2332.344281863753
"Phone brand","2021-09-28",2324.9709460765907
"Phone brand","2021-09-29",2343.2445859038835
"Phone brand","2021-09-30",2348.080166233945
"Phone brand","2021-10-01",2351.420945517783
"Computer brand","2020-01-01",203.44580837570658
"Computer brand","2020-01-02",201.97998545440933
"Computer brand","2020-01-03",200.70977796546745
"Computer brand","2020-01-04",200.9960810974886
"Computer brand","2020-01-05",201.95356390110152
"Computer brand","2020-01-06",202.5094543568441
"Computer brand","2020-01-07",202.98605758214066
"Computer brand","2020-01-08",201.88180532389845
"Computer brand","2020-01-09",200.69379159614343
"Computer brand","2020-01-10",202.20596266830913
"Computer brand","2020-01-11",201.87578363227937
"Computer brand","2020-01-12",202.39375076994787
"Computer brand","2020-01-13",202.7249066023782
"Computer brand","2020-01-14",200.37296095171294
"Computer brand","2020-01-15",200.26577396130253
"Computer brand","2020-01-16",201.31169321572733
"Computer brand","2020-01-17",201.41862234779123
"Computer brand","2020-01-18",202.16457611995142
"Computer brand","2020-01-19",203.44090399058962
"Computer brand","2020-01-20",206.39154472440805
"Computer brand","2020-01-21",207.06391014935943
"Computer brand","2020-01-22",204.72683059898645
"Computer brand","2020-01-23",204.88707382699747
"Computer brand","2020-01-24",205.4117914231751
"Computer brand","2020-01-25",206.3321889628349
"Computer brand","2020-01-26",207.1457226623597
"Computer brand","2020-01-27",207.87300611431044
"Computer brand","2020-01-28",207.4509361362846
"Computer brand","2020-01-29",207.57140605161493
"Computer brand","2020-01-30",208.34525075419276
"Computer brand","2020-01-31",208.4376636244123
"Computer brand","2020-02-01",209.34623793451493
"Computer brand","2020-02-02",208.73910174302742
"Computer brand","2020-02-03",207.29389233021442
"Computer brand","2020-02-04",207.20622004817147
"Computer brand","2020-02-05",205.13962679354023
"Computer brand","2020-02-06",204.76863752487017
"Computer brand","2020-02-07",205.5724565092933
"Computer brand","2020-02-08",206.29577247206473
"Computer brand","2020-02-09",206.3696788770254
"Computer brand","2020-02-10",206.03154069293294
"Computer brand","2020-02-11",204.66783058551613
"Computer brand","2020-02-12",205.15328900070392
"Computer brand","2020-02-13",205.08910711534725
"Computer brand","2020-02-14",205.37136082154103
"Computer brand","2020-02-15",206.32142377625922
"Computer brand","2020-02-16",208.4943835880475
"Computer brand","2020-02-17",207.42344226924573
"Computer brand","2020-02-18",204.73719715093023
"Computer brand","2020-02-19",204.17695557453246
"Computer brand","2020-02-20",205.0178885719347
"Computer brand","2020-02-21",204.09667551250706
"Computer brand","2020-02-22",205.93496753847367
"Computer brand","2020-02-23",207.58350074529767
"Computer brand","2020-02-24",206.1689974226212
"Computer brand","2020-02-25",205.58585452625996
"Computer brand","2020-02-26",206.0150382706464
"Computer brand","2020-02-27",205.9788911894093
"Computer brand","2020-02-28",203.27293870453735
"Computer brand","2020-02-29",202.81566007404297
"Computer brand","2020-03-01",204.12196249575456
"Computer brand","2020-03-02",204.40323901934897
"Computer brand","2020-03-03",204.43152544421523
"Computer brand","2020-03-04",202.87710329851552
"Computer brand","2020-03-05",204.04787366017078
"Computer brand","2020-03-06",203.11178375810474
"Computer brand","2020-03-07",203.0731807350533
"Computer brand","2020-03-08",204.6132401386045
"Computer brand","2020-03-09",204.90569733179146
"Computer brand","2020-03-10",202.7022793528356
"Computer brand","2020-03-11",202.53509563835112
"Computer brand","2020-03-12",201.9358605096024
"Computer brand","2020-03-13",201.0610078269073
"Computer brand","2020-03-14",201.7448645687105
"Computer brand","2020-03-15",200.75626045801548
"Computer brand","2020-03-16",200.8507482430732
"Computer brand","2020-03-17",200.373955887346
"Computer brand","2020-03-18",199.71567256474378
"Computer brand","2020-03-19",197.26651200238544
"Computer brand","2020-03-20",195.09291024145054
"Computer brand","2020-03-21",196.39898568042383
"Computer brand","2020-03-22",195.159063871785
"Computer brand","2020-03-23",195.68687717762182
"Computer brand","2020-03-24",194.82555964056942
"Computer brand","2020-03-25",194.9869609626171
"Computer brand","2020-03-26",195.1031724236823
"Computer brand","2020-03-27",195.16087916694198
"Computer brand","2020-03-28",195.23442091270925
"Computer brand","2020-03-29",194.22281558931715
"Computer brand","2020-03-30",193.66167282481825
"Computer brand","2020-03-31",193.6896237841659
"Computer brand","2020-04-01",194.21392522448357
"Computer brand","2020-04-02",196.02264245107185
"Computer brand","2020-04-03",196.69655866368714
"Computer brand","2020-04-04",196.79685001653226
"Computer brand","2020-04-05",196.52442644997365
"Computer brand","2020-04-06",197.5415970243007
"Computer brand","2020-04-07",198.94893706794562
"Computer brand","2020-04-08",199.3572166008611
"Computer brand","2020-04-09",199.2769764731575
"Computer brand","2020-04-10",199.76378860432388
"Computer brand","2020-04-11",198.71040999513107
"Computer brand","2020-04-12",198.301115521306
"Computer brand","2020-04-13",199.44368817551086
"Computer brand","2020-04-14",200.28345537973533
"Computer brand","2020-04-15",200.0990752542034
"Computer brand","2020-04-16",201.14539098941563
"Computer brand","2020-04-17",200.53726845350036
"Computer brand","2020-04-18",201.29008739017132
"Computer brand","2020-04-19",202.74908672744147
"Computer brand","2020-04-20",203.4718784564448
"Computer brand","2020-04-21",203.1340069813216
"Computer brand","2020-04-22",203.1415616656714
"Computer brand","2020-04-23",201.46891299369955
"Computer brand","2020-04-24",201.3226940948271
"Computer brand","2020-04-25",201.13180099693525
"Computer brand","2020-04-26",201.79235571505325
"Computer brand","2020-04-27",199.54955910460444
"Computer brand","2020-04-28",198.2847273889126
"Computer brand","2020-04-29",197.788388988972
"Computer brand","2020-04-30",198.35847885215946
"Computer brand","2020-05-01",199.5427319704953
"Computer brand","2020-05-02",198.0719168565125
"Computer brand","2020-05-03",197.56263603005493
"Computer brand","2020-05-04",198.81404909801162
"Computer brand","2020-05-05",199.92939239193745
"Computer brand","2020-05-06",199.9430730929648
"Computer brand","2020-05-07",199.19662083939585
"Computer brand","2020-05-08",200.7584573196258
"Computer brand","2020-05-09",201.162122430131
"Computer brand","2020-05-10",201.08973664865314
"Computer brand","2020-05-11",201.60051121499495
"Computer brand","2020-05-12",200.77252283946666
"Computer brand","2020-05-13",200.0016390038501
"Computer brand","2020-05-14",199.00461554455447
"Computer brand","2020-05-15",198.9291324544779
"Computer brand","2020-05-16",198.30851049521837
"Computer brand","2020-05-17",198.2573991820797
"Computer brand","2020-05-18",200.29782764557518
"Computer brand","2020-05-19",201.0797910159217
"Computer brand","2020-05-20",198.7536365937436
"Computer brand","2020-05-21",199.39504602354938
"Computer brand","2020-05-22",198.65476352308949
"Computer brand","2020-05-23",197.12867369016266
"Computer brand","2020-05-24",197.84444266692066
"Computer brand","2020-05-25",195.45458176564455
"Computer brand","2020-05-26",195.11675942844295
"Computer brand","2020-05-27",194.15187806204827
"Computer brand","2020-05-28",193.28328373292223
"Computer brand","2020-05-29",193.10740962211923
"Computer brand","2020-05-30",192.0139535803841
"Computer brand","2020-05-31",190.91247903282246
"Computer brand","2020-06-01",192.17108810677738
"Computer brand","2020-06-02",191.94155719231168
"Computer brand","2020-06-03",192.50209456216623
"Computer brand","2020-06-04",192.11378897324144
"Computer brand","2020-06-05",193.34319459801503
"Computer brand","2020-06-06",193.56815619955844
"Computer brand","2020-06-07",192.1980037087373
"Computer brand","2020-06-08",191.4639114063095
"Computer brand","2020-06-09",189.55866386365372
"Computer brand","2020-06-10",189.50514338145575
"Computer brand","2020-06-11",189.619703305751
"Computer brand","2020-06-12",190.63114785389607
"Computer brand","2020-06-13",191.0812554438409
"Computer brand","2020-06-14",191.60601568189884
"Computer brand","2020-06-15",191.81767627048424
"Computer brand","2020-06-16",192.6966912968863
"Computer brand","2020-06-17",193.8478391953126
"Computer brand","2020-06-18",195.14795988015499
"Computer brand","2020-06-19",194.9985513353438
"Computer brand","2020-06-20",195.7750678446193
"Computer brand","2020-06-21",196.22260689428418
"Computer brand","2020-06-22",197.87009382899976
"Computer brand","2020-06-23",198.02305197790153
"Computer brand","2020-06-24",198.40928837940314
"Computer brand","2020-06-25",200.5127155794276
"Computer brand","2020-06-26",198.8293141890733
"Computer brand","2020-06-27",198.74862667418813
"Computer brand","2020-06-28",201.27451793227368
"Computer brand","2020-06-29",203.2696915891766
"Computer brand","2020-06-30",203.4046731684336
"Computer brand","2020-07-01",203.86048262078907
"Computer brand","2020-07-02",202.1188461504539
"Computer brand","2020-07-03",202.83294510209765
"Computer brand","2020-07-04",205.18180289574758
"Computer brand","2020-07-05",206.5897952746281
"Computer brand","2020-07-06",206.95153988677964
"Computer brand","2020-07-07",207.18332895765548
"Computer brand","2020-07-08",208.14750297243842
"Computer brand","2020-07-09",210.00791095429273
"Computer brand","2020-07-10",209.9309624199404
"Computer brand","2020-07-11",209.25170300214842
"Computer brand","2020-07-12",208.09230567260565
"Computer brand","2020-07-13",209.29516661620218
"Computer brand","2020-07-14",207.776784625053
"Computer brand","2020-07-15",206.45892714279142
"Computer brand","2020-07-16",206.7247943467056
"Computer brand","2020-07-17",206.25483295678634
"Computer brand","2020-07-18",205.66406136704177
"Computer brand","2020-07-19",203.55722160668992
"Computer brand","2020-07-20",203.83269419690583
"Computer brand","2020-07-21",204.0323715577921
"Computer brand","2020-07-22",202.33690472099053
